5;Entrada;"2023-09-20 09:45:00";10;1
6;Saída;"2023-09-20 09:50:00";10;1
7;Entrada;"2023-09-20 09:51:00";10;1
9;Entrada;"2023-09-20 10:38:00";56;1
12;Saída;"2023-09-20 11:17:00";100;1
13;Saída;"2023-09-22 09:19:00";10;1
14;Saída;"2023-09-22 09:19:00";10;1
15;Saída;"2023-09-22 09:22:00";10;1
16;Saída;"2023-09-22 09:24:00";10;1
17;Saída;"2023-09-22 09:25:00";10;1
18;Saída;"2023-09-22 09:25:00";10;1
19;Saída;"2023-09-22 09:25:00";10;1
20;Entrada;"2023-09-22 09:26:00";1;1
21;Entrada;"2023-09-22 09:27:00";10;1
22;Entrada;"2023-09-22 09:27:00";10;1
23;Saída;"2023-09-22 09:27:00";23;1
24;Saída;"2023-09-22 09:28:00";10;1
25;Saída;"2023-09-22 09:30:00";10;1
26;Saída;"2023-09-22 09:31:00";10;1
27;Saída;"2023-09-22 09:32:00";10;1
28;Saída;"2023-09-22 09:32:00";100000;1
29;Saída;"2023-09-22 09:32:00";10;1
30;Saída;"2023-09-22 09:32:00";10;1
31;Entrada;"2023-09-22 09:33:00";100;1
